Mass	C	H	O	N	C13	S	P	Na	El_comp	Class	NeutralMass	Error_ppm	Candidates	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	CS13	C14	C15	C16	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
120.939058	0	0	0	0	0	0	0	0		None	121.9463345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053290.9	0	0	0	0	0	0	0	0
120.950834	0	0	0	0	0	0	0	0		None	121.9581105	0	0	0	0	0	0	1062886.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.997525	0	0	0	0	0	0	0	0		None	122.0048015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055694.8	0	0	0	0	0	0	0	0	0	0	0	0
121.017774	0	0	0	0	0	0	0	0		None	122.0250505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041896.4	0	0	0	0	0	0	0	0	0	0	0
121.020574	0	0	0	0	0	0	0	0		None	122.0278505	0	0	0	0	0	0	1048804.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.025514	0	0	0	0	0	0	0	0		None	122.0327905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042734.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.028588	0	0	0	0	0	0	0	0		None	122.0358645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.0291802	0	0	0	0	0	0	0	0		None	122.0364566	0	0	0	0	1212986.9	0	0	0	0	0	0	0	1096030.9	0	0	0	3856135.5	0	0	1041542.9	0	0	0	0	0	0	0	0	0	1097894.4	0	0	1103015.1	0
121.0294269	7	6	2	0	0	0	0	0	CHO	Lignin	122.0367033	0.623634378	1	1469782.5	0	2130715	0	0	0	1878224.4	0	1673317.3	0	1148263	1621446.5	2731266.8	0	7595975.5	2215778.8	1113342.1	1515247	1474501.3	0	0	0	0	2201874.5	0	0	2232054	1937126.5	2084986.5	1689646.4	1716727.1	1937573.6
121.0295367	7	6	2	0	0	0	0	0	CHO	Lignin	122.0368131	-0.276119523	1	0	1501095.6	0	1850433.5	0	1780598.8	0	1519233.4	0	1890183.3	0	0	0	1967550.9	0	0	0	0	0	2396241.5	1338073.4	2030451.9	1629805.3	0	1847822.4	1985819.6	0	0	0	0	0	2588741.8
121.036246	0	0	0	0	0	0	0	0		None	122.0435225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081991.8	0
121.039464	0	0	0	0	0	0	0	0		None	122.0467405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045070.2	0	0	0	0	0	0	0	0	0
121.045029	0	0	0	0	0	0	0	0		None	122.0523055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059839.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.046956	0	0	0	0	0	0	0	0		None	122.0542325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109680.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.054887	0	0	0	0	0	0	0	0		None	122.0621635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039367.9
121.09199	0	0	0	0	0	0	0	0		None	122.0992665	0	0	1090043.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.099416	0	0	0	0	0	0	0	0		None	122.1066925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055800.5	0	0	0	0	0	0	0	0
121.118841	0	0	0	0	0	0	0	0		None	122.1261175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052867	0	0	0	0	0	0
121.126983	0	0	0	0	0	0	0	0		None	122.1342595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067927.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.132016	0	0	0	0	0	0	0	0		None	122.1392925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220687.8	0	0	0	0
121.133965	0	0	0	0	0	0	0	0		None	122.1412415	0	0	0	0	0	0	0	0	1120753.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.152007	0	0	0	0	0	0	0	0		None	122.1592835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060272.8	0	0	0	0	0	0	0
121.171062	0	0	0	0	0	0	0	0		None	122.1783385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185021.4	0	0	0	0	0	0	0	0	0	0	0	0
121.178978	0	0	0	0	0	0	0	0		None	122.1862545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196452.1	0
121.179375	0	0	0	0	0	0	0	0		None	122.1866515	0	0	0	0	0	1034902.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.181568	0	0	0	0	0	0	0	0		None	122.1888445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.182013	0	0	0	0	0	0	0	0		None	122.1892895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071339.4	0	0	0	0	0	0	0
121.203175	0	0	0	0	0	0	0	0		None	122.2104515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053769.6	0	0	0
121.276517	0	0	0	0	0	0	0	0		None	122.2837935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060971.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.278524	0	0	0	0	0	0	0	0		None	122.2858005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217068.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.297546	0	0	0	0	0	0	0	0		None	122.3048225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070458.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.305375	0	0	0	0	0	0	0	0		None	122.3126515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052091	0	0	0	0	0	0
121.313772	0	0	0	0	0	0	0	0		None	122.3210485	0	0	0	0	0	0	0	0	0	0	0	0	0	1042455.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.321024	0	0	0	0	0	0	0	0		None	122.3283005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040638.4	0	0	0	0	0
121.325458	0	0	0	0	0	0	0	0		None	122.3327345	0	0	0	0	0	1213675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.32893	0	0	0	0	0	0	0	0		None	122.3362065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075320.9
121.378165	0	0	0	0	0	0	0	0		None	122.3854415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.379774	0	0	0	0	0	0	0	0		None	122.3870505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039141.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.383044	0	0	0	0	0	0	0	0		None	122.3903205	0	0	1257717.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.426115	0	0	0	0	0	0	0	0		None	122.4333915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1136065.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.430706	0	0	0	0	0	0	0	0		None	122.4379825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086846.3	0	0	0	0	0	0	0	0
121.434623	0	0	0	0	0	0	0	0		None	122.4418995	0	0	0	0	0	0	0	0	0	1049092.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.447909	0	0	0	0	0	0	0	0		None	122.4551855	0	0	0	0	0	0	0	0	0	0	0	1069845.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.452034	0	0	0	0	0	0	0	0		None	122.4593105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.453097	0	0	0	0	0	0	0	0		None	122.4603735	0	0	0	0	0	0	0	0	0	0	1036491.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.455179	0	0	0	0	0	0	0	0		None	122.4624555	0	0	0	0	1033831.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.473982	0	0	0	0	0	0	0	0		None	122.4812585	0	0	0	0	0	0	0	0	0	0	0	1068624.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.489596	0	0	0	0	0	0	0	0		None	122.4968725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058477.1	0	0	0	0	0
121.491835	0	0	0	0	0	0	0	0		None	122.4991115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069907.6	0	0	0	0	0	0
121.493517	0	0	0	0	0	0	0	0		None	122.5007935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.507972	0	0	0	0	0	0	0	0		None	122.5152485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067142.9	0	0	0	0	0
121.520228	0	0	0	0	0	0	0	0		None	122.5275045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.524471	0	0	0	0	0	0	0	0		None	122.5317475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.533652	0	0	0	0	0	0	0	0		None	122.5409285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095542.1	0	0	0	0
121.545192	0	0	0	0	0	0	0	0		None	122.5524685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.565307	0	0	0	0	0	0	0	0		None	122.5725835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062404.6	0	0	0	0	0	0	0	0	0	0
121.577416	0	0	0	0	0	0	0	0		None	122.5846925	0	0	0	0	0	0	0	0	0	0	0	1037258.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.582921	0	0	0	0	0	0	0	0		None	122.5901975	0	0	0	0	0	0	0	0	0	0	1145448.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.58475	0	0	0	0	0	0	0	0		None	122.5920265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.586307	0	0	0	0	0	0	0	0		None	122.5935835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042202.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.590835	0	0	0	0	0	0	0	0		None	122.5981115	0	0	0	1125556.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.59199	0	0	0	0	0	0	0	0		None	122.5992665	0	0	0	0	0	0	0	0	1031691.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.596188	0	0	0	0	0	0	0	0		None	122.6034645	0	0	0	0	0	0	0	1259721.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.611832	0	0	0	0	0	0	0	0		None	122.6191085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134816.3	0	0	0	0	0
121.615932	0	0	0	0	0	0	0	0		None	122.6232085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154504.6	0	0	0	0	0
121.635452	0	0	0	0	0	0	0	0		None	122.6427285	0	0	0	0	0	1034055.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.637932	0	0	0	0	0	0	0	0		None	122.6452085	0	0	0	0	0	0	0	0	1260472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.653216	0	0	0	0	0	0	0	0		None	122.6604925	0	0	0	0	0	0	0	0	0	1111352.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.676351	0	0	0	0	0	0	0	0		None	122.6836275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083503.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.692996	0	0	0	0	0	0	0	0		None	122.7002725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1091023.9	0	0	0	0	0
121.711422	0	0	0	0	0	0	0	0		None	122.7186985	0	0	0	0	1041040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.723606	0	0	0	0	0	0	0	0		None	122.7308825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092232	0	0	0	0	0	0	0	0	0
121.73787	0	0	0	0	0	0	0	0		None	122.7451465	0	0	0	0	0	1030049.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.741931	0	0	0	0	0	0	0	0		None	122.7492075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.769686	0	0	0	0	0	0	0	0		None	122.7769625	0	0	0	0	0	1103444.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.772066	0	0	0	0	0	0	0	0		None	122.7793425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031905.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.781917	0	0	0	0	0	0	0	0		None	122.7891935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.783139	0	0	0	0	0	0	0	0		None	122.7904155	0	0	0	1092631.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.818358	0	0	0	0	0	0	0	0		None	122.8256345	0	0	0	0	0	0	0	0	0	0	0	0	0	1036752.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.841441	0	0	0	0	0	0	0	0		None	122.8487175	0	0	1169425.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.859931	0	0	0	0	0	0	0	0		None	122.8672075	0	0	0	0	0	0	0	0	0	0	0	1061455.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.863456	0	0	0	0	0	0	0	0		None	122.8707325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051334.4
121.864967	0	0	0	0	0	0	0	0		None	122.8722435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063311.1	0	0	0	0	0	0	0	0	0	0	0
121.87121	0	0	0	0	0	0	0	0		None	122.8784865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072855.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.889111	0	0	0	0	0	0	0	0		None	122.8963875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100129.5	0	0	0	0	0	0	0	0	0	0	0
121.892669	0	0	0	0	0	0	0	0		None	122.8999455	0	0	0	0	0	0	0	1057222.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.900522	0	0	0	0	0	0	0	0		None	122.9077985	0	0	0	0	0	0	0	1088935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.906651	0	0	0	0	0	0	0	0		None	122.9139275	0	0	0	0	0	0	0	0	0	0	0	0	1129450.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.91946	0	0	0	0	0	0	0	0		None	122.9267365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043338.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.923981	0	0	0	0	0	0	0	0		None	122.9312575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096635.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.925038	0	0	0	0	0	0	0	0		None	122.9323145	0	0	0	0	0	0	0	0	0	1167491.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.995932	0	0	0	0	0	0	0	0		None	123.0032085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115080.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.009407	0	0	0	0	0	0	0	0		None	123.0166835	0	0	0	0	0	0	0	0	0	0	0	0	0	1112652.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.011215	0	0	0	0	0	0	0	0		None	123.0184915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107443.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.015411	0	0	0	0	0	0	0	0		None	123.0226875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053287.1	0	0	0	0	0
122.021641	0	0	0	0	0	0	0	0		None	123.0289175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095540	0	0
122.031081	0	0	0	0	0	0	0	0		None	123.0383575	0	0	0	0	1255896.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.032596	0	0	0	0	0	0	0	0		None	123.0398725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037437.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.06385	0	0	0	0	0	0	0	0		None	123.0711265	0	0	0	0	0	0	0	0	0	0	0	1194461.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.071032	0	0	0	0	0	0	0	0		None	123.0783085	0	0	0	0	0	0	0	1068760.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.105124	0	0	0	0	0	0	0	0		None	123.1124005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075432.3	0	0	0	0	0
122.108106	0	0	0	0	0	0	0	0		None	123.1153825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221925	0	0	0	0	0	0	0
122.119142	0	0	0	0	0	0	0	0		None	123.1264185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1129090.9	0	0	0	0	0	0	0	0	0
122.119729	0	0	0	0	0	0	0	0		None	123.1270055	0	0	0	0	0	0	0	0	0	1158647.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.133818	0	0	0	0	0	0	0	0		None	123.1410945	0	0	0	0	0	0	0	0	0	0	0	0	1185835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.139795	0	0	0	0	0	0	0	0		None	123.1470715	0	0	0	0	0	0	0	0	1079996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.144868	0	0	0	0	0	0	0	0		None	123.1521445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.147242	0	0	0	0	0	0	0	0		None	123.1545185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056569.3	0	0	0	0	0	0	0
122.15433	0	0	0	0	0	0	0	0		None	123.1616065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184225.5	0	0	0	0	0	0	0	0	0	0
122.159761	0	0	0	0	0	0	0	0		None	123.1670375	0	0	0	0	0	0	0	1075882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.165865	0	0	0	0	0	0	0	0		None	123.1731415	0	0	0	0	0	0	0	1079834.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.188911	0	0	0	0	0	0	0	0		None	123.1961875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.189363	0	0	0	0	0	0	0	0		None	123.1966395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083057	0	0	0	0	0
122.211074	0	0	0	0	0	0	0	0		None	123.2183505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058874.1	0	0
122.220793	0	0	0	0	0	0	0	0		None	123.2280695	0	0	0	0	0	0	0	0	0	0	0	0	1044220.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.222832	0	0	0	0	0	0	0	0		None	123.2301085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033505.4	0	0	0	0	0	0	0
122.223683	0	0	0	0	0	0	0	0		None	123.2309595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039741.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.230037	0	0	0	0	0	0	0	0		None	123.2373135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067463.6	0	0	0	0	0	0	0	0	0
122.24311	0	0	0	0	0	0	0	0		None	123.2503865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059826.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.245464	0	0	0	0	0	0	0	0		None	123.2527405	0	0	0	0	0	0	0	0	0	0	0	0	0	1052190.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.24845	0	0	0	0	0	0	0	0		None	123.2557265	0	0	0	0	1365999.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.248601	0	0	0	0	0	0	0	0		None	123.2558775	0	0	0	1065522.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1373285.3	0	1196293.6	0	0	0	0	0	0	0	0	0	0	0	0
122.253872	0	0	0	0	0	0	0	0		None	123.2611485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188862.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.259557	0	0	0	0	0	0	0	0		None	123.2668335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.265015	0	0	0	0	0	0	0	0		None	123.2722915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150681	0	0	0	0	0
122.27411	0	0	0	0	0	0	0	0		None	123.2813865	0	0	1086383.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.280643	0	0	0	0	0	0	0	0		None	123.2879195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125501.5	0	0	0	0	0	0	0	0	0
122.291476	0	0	0	0	0	0	0	0		None	123.2987525	0	0	0	0	0	0	0	0	0	0	0	1127063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.296685	0	0	0	0	0	0	0	0		None	123.3039615	0	0	0	0	0	0	0	1076576.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.317814	0	0	0	0	0	0	0	0		None	123.3250905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059148.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.339261	0	0	0	0	0	0	0	0		None	123.3465375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073734.5	0	0	0	0
122.354021	0	0	0	0	0	0	0	0		None	123.3612975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043092.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.370844	0	0	0	0	0	0	0	0		None	123.3781205	0	0	0	0	0	1063787.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.376607	0	0	0	0	0	0	0	0		None	123.3838835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102683.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.377047	0	0	0	0	0	0	0	0		None	123.3843235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.37905	0	0	0	0	0	0	0	0		None	123.3863265	0	0	1301979.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
